resample_id,lift_pp
1067,0.8089211765745942
1068,0.7678283140960405
1069,0.7506472944973752
1070,0.785540727557603
1071,0.864538021571901
1072,0.638173497252046
1073,0.9515059976449192
1074,0.8553275710895835
1075,0.7802269846954053
1076,0.6319741732466009
1077,0.7235473293838286
1078,0.6059369431524085
1079,0.8301759899040626
1080,0.7217760842729265
1081,0.7469277106353964
1082,0.9074020839844078
1083,0.7587950174898297
1084,0.7919172129686465
1085,0.8014819034377549
1086,0.6503951570356423
1087,0.8985458659593891
1088,0.6431329850684699
1089,0.8202570218007064
1090,0.8177773494226634
1091,0.7178793164168744
1092,0.7262042234034017
1093,0.8484197219336079
1094,0.826456368394626
1095,0.8795936238382966
1096,0.8657779104673629
1097,0.7015839909038295
1098,0.655885978479032
1099,0.8477112570190098
1100,0.6992812615761321
1101,0.7153995988618825
1102,0.710085886117651
1103,0.8028988935028833
1104,0.9807314478561584
1105,0.8064413611362127
1106,0.6670447978303927
1107,0.8703831206495389
1108,0.7008754657532996
1109,0.7733191129509552
1110,0.7770387796373408
1111,0.7945740316933049
1112,0.7669427254233009
1113,0.8546191814699001
1114,0.6108963782623923
1115,0.6415388411272344
1116,0.614084681203846
1117,0.768182539023848
1118,0.5788369253324214
1119,0.7212446602920628
1120,0.8137034578084703
1121,0.9251144673280045
1122,0.7896145965833216
1123,0.7692453116906601
1124,0.8404491754057352
1125,0.9136013854013785
1126,0.8657778652904138
1127,1.005351687885222
1128,0.6596054870460961
1129,0.7602120226139409
1130,0.8563903588153787
1131,0.8213198321149761
1132,0.7575551888302997
1133,0.6865284036964168
1134,0.8098067878358077
1135,0.7191192279008107
1136,0.6279003418683395
1137,0.7543669310657947
1138,0.7138054850386131
1139,0.8011276483919811
1140,0.8576302928877896
1141,0.7945740919292368
1142,0.8955348298364147
1143,0.8179544731808045
1144,0.7834152951663506
1145,0.7573779521297862
1146,0.7805812698591448
1147,0.8709145521598939
1148,0.8347812452631876
1149,0.7584408000915134
1150,0.6135532647524737
1151,0.9281256163933514
1152,0.689362361238199
1153,0.7483446856415416
1154,0.6716499176586708
1155,0.7628687735731758
1156,0.9474321361486917
1157,0.8131720790045559
1158,0.6257747890052234
1159,0.8144118398986621
1160,0.8594015304692001
1161,0.8195484288847525
1162,0.8331870862629691
1163,0.9314909452095569
1164,0.8340726749357084
1165,0.6317970871359171
1166,0.7499387392288791
1167,0.6932591065057767
1168,0.8213197492905697
1169,0.7508244935504313
1170,0.7451564052885624
1171,0.6491551627272996
1172,0.7667655113112619
1173,0.8285819137282509
1174,0.8275192314153363
1175,0.7440937079166651
1176,0.7687139855931859
1177,0.9242287807718759
1178,0.6799748171157065
1179,0.81795445059233
1180,0.8514309237053951
1181,0.8174230567294324
1182,0.8921694257252946
1183,1.0264294979284134
1184,0.6838715397948096
1185,0.9922444921353267
1186,0.7917400892105054
1187,0.8133491801742224
1188,0.9226347347140298
1189,0.7687139178277624
1190,0.8932321682741409
1191,0.777215933513448
1192,0.5793683568427764
1193,0.8214969408141343
1194,0.7510015043662
1195,0.7428538641981521
1196,0.6362251735599518
1197,0.8151204102261413
1198,0.8315929874986826
1199,0.8923466021898758
1200,0.6863512724087844
1201,0.7614518512734709
1202,0.8183086303431887
1203,0.8319472048969986
1204,0.8289361386560584
1205,0.8411577005562655
1206,0.859578624109375
1207,0.9066936943647245
1208,0.8105152602798975
1209,0.8360211567471236
1210,0.7111485985485315
1211,0.8431060468368338
1212,0.8346040537396231
1213,0.8204341606178303
1214,0.7118571764055022
1215,0.6720042103519015
1216,0.8232680955711381
1217,0.7044179032686628
1218,0.7246100869916579
1219,0.6433101464740684
1220,0.776861625761234
1221,0.8245080221140576
1222,0.6927277277018622
1223,0.834426975158431
1224,0.7157538990846053
1225,0.7968766254901557
1226,0.649332369309847
1227,0.9212177070014437
1228,0.7322264010622314
1229,0.7090231059213473
1230,0.7474590819098195
1231,0.7625146841762153
1232,0.8730399770216547
1233,0.7231930668085633
1234,0.8594015530576746
1235,0.7070748274062021
1236,0.6495094027140904
1237,0.8583386975664558
1238,0.7419682152894809
1239,0.7311636886313512
1240,0.809275409031893
1241,0.8257479185390108
1242,0.6886539038530926
1243,0.9316680463792235
1244,0.6029258242050278
1245,0.9210405757138114
1246,0.7354146061202959
1247,0.9183837494596614
1248,0.6640336337060629
1249,0.7260270168208544
1250,0.9123614739174425
1251,0.9024426187564584
1252,0.657479979359929
1253,0.8562132124687631
1254,0.6882995659829125
1255,0.6670447526534438
1256,0.9043909575075355
